Id,Date,User,Tweet
144,2021-10-03 03:04:16+00:00,eolhcassyla,dahil sa #SalamatPRRD ang daming kong na block na DDS 😂
145,2021-10-03 03:04:12+00:00,PuppyIsko,#SalamatPRRD Hindi mo kami pinakulong na mga drug lord. Marami sa aming Chinese ang kumita. Marami ulit utang ang bansa. Napatunayang bobo ang mga pinoy dahil sa iyong maraming humanga. Maraming yumamang alagad mo.
146,2021-10-03 03:03:12+00:00,_iamclarkkent,#SalamatPRRD GIVE US NOTHING!! WAG KA NA BABALIK. 💋 😘
147,2021-10-03 03:00:28+00:00,heliverze,#SalamatPRRD for nothing lmao best pet ever ng china
148,2021-10-03 02:57:59+00:00,aaronjeremyme2,For what? #SalamatPRRD
149,2021-10-03 02:54:08+00:00,QueenJuliaBA,#SalamatPRRD FLY HIGH 🕊️ KUNG NASAN KAMAN NGAUN AHAHAAHAHAHAHHA
150,2021-10-03 02:54:01+00:00,guycalledjunkyu,"#SalamatPRRD for the failed covid response, ejk, police brutality, red tagging, etc. You've set the bar really low! ✊"
151,2021-10-03 02:53:20+00:00,enbylexi,#SalamatPRRD should be #TanginaMoPRRD matatapos na lang ang termino mo wala ka man lang pambawi sa lahat ng kababuyang ginawa mo sa bansa.
152,2021-10-03 02:52:00+00:00,iamlucitian,#SalamatPRRD sa napakalaking utang na iniwan mo para sa susunod na henerasyon.
153,2021-10-03 02:48:11+00:00,mad_exxo,RIP #SalamatPRRD
154,2021-10-03 02:47:52+00:00,papijow,#SalamatPRRD Hindi mo na kaya.. Pahinga ka na. Tama yan.. bambuhay😂😂😂😂
155,2021-10-03 02:45:43+00:00,ReplyCarlos1988,#SalamatPRRD at nalaman ng nga Pilipino kung gaano ka kapulpol at gaano kacompetent si VP Leni! #LeniforPresident2022
156,2021-10-03 02:45:18+00:00,lovemoonjun,For what? omg #SalamatPRRD
157,2021-10-03 02:42:05+00:00,BlogRonald,Thanks and F U for 6 years trash and waste #SalamatPRRD
158,2021-10-03 02:34:54+00:00,mxnreyn,#SalamatPRRD for giving us nothing ☺️
159,2021-10-03 02:34:54+00:00,idunnowhat_,"salamat sa maraming utang at walang kwentang pagmamanage ng pandemic sa bansa, tangina mo talaga #SalamatPRRD"
160,2021-10-03 02:26:53+00:00,tyroford,"Tinarantado mo ang pilipinas PRRD, tinarantado mo ang pilipino.... #SalamatPRRD"
161,2021-10-03 02:25:01+00:00,defsouljayb19,"#SalamatPRRD at magreresign ka na sa politics, wala ka namang dulot HAHHAHHAHAHHA"
162,2021-10-03 02:22:06+00:00,oliviarduterte,#SalamatPRRD . . . for retiring from politics. Next stop is jail! 🤣🤣🤣🤣👊
163,2021-10-03 02:21:49+00:00,jardeeling,Salamat for WASTING taxpayer’s money 🥴🥴🥴 #SalamatPRRD
164,2021-10-03 02:19:36+00:00,itsmemujar,"From Pharmally

#SalamatPRRD kasi yumaman kami 🙂🙂🙂"
165,2021-10-03 02:17:40+00:00,manila_wanderer,#LeniforPresident2022 is better than #SalamatPRRD
166,2021-10-03 02:17:27+00:00,httpenggoy,"Salamat po sa pagprotekta sa executives ng Pharmally, sa pagsira ng ekonomiya, at sa pagpapalugmok sa buong bansa #SalamatPRRD"
167,2021-10-03 02:15:29+00:00,harryngtondomnl,#LeniforPresident2022 is better than #SalamatPRRD
168,2021-10-03 02:13:23+00:00,6PhilMac,Ang stupid ng mga nag-aakalang #SalamatPRRD is trending because people are really thanking him. Alam nyo yung salitang SARCASTIC? Laughing stock na Lang Duterte nyo!
169,2021-10-03 02:12:58+00:00,Bbeans21,"Thank you for 6 years na gaguhan tuta Ng china🇵🇭 Ang galing mo kingina mo
#SalamatPRRD #RestInPeace"
170,2021-10-03 02:11:07+00:00,6PhilMac,"#SalamatPRRD Because you set the BAR SO LOW, maski TAONG GRASA pwede nang tumakbong PRESIDENTE!"
171,2021-10-03 02:07:48+00:00,k_krstffr,thanks for NOTHING #SalamatPRRD
172,2021-10-03 02:01:18+00:00,krsh_,#SalamatPRRD sa pagreretire. Sana agahan mo pa. Alis na!!!
173,2021-10-03 01:56:51+00:00,jjuancarrlost,Hindi ka na tatakbo  #SalamatPRRD
174,2021-10-03 01:54:42+00:00,MarkKevinC93,"On one hand, nakakalungkot. On the other, masaya for his last troll move.

Bakit? Napahiya nanaman yung mga ANALysts na nagsabing Duterte-Duterte Tandem daw next year.

Lodi talaga. 
😆😆😆
#SalamatPRRD"
175,2021-10-03 01:54:41+00:00,almutairi_juio,#SalamatPRRD hay makakatulog ka narin  na  hanggang  gusto nyu po.
176,2021-10-03 01:53:34+00:00,c137tedd,#SalamatPRRD because we're still on a lockdown for almost 2 years now..
177,2021-10-03 01:52:18+00:00,thewshingwel,#SalamatPRRD sa wala
178,2021-10-03 01:51:00+00:00,JrAgdoro,#SalamatPRRD for being one of the worst presidents our country had. 💪
179,2021-10-03 01:50:12+00:00,markeenain,#SalamatPRRD R.I.P. po
180,2021-10-03 01:48:12+00:00,markeenain,#SalamatPRRD for the 11.6 Trillion debt 🤮
181,2021-10-03 01:47:23+00:00,JustMe80041125,"#SalamatPRRD sa mga tinamong mura sa loob ng mahigit 5yrs. ""Putangina mo! ma miss ng mga DDS iyan."
182,2021-10-03 01:47:15+00:00,jason_panuelos,"#SalamatPRRD for stealing 2 years of our life. The longest lockdown ever. Making us lose friends and loved ones for your personal gain.

DDS really be tweeting this while stuck in their homes doing nothing, but lol thanks for extended passport validity and highways we can't use."
183,2021-10-03 01:13:12+00:00,Blu3Rang3r_,"#SalamatPRRD sa pagpapahirap sa buhay ng mga Pilipino! Sa lumalaking utang na babayaran ng susunod na henerasyon, sa kaliwa’t kanan na corruption, at sa pagiging isang CHEAP POLITICIAN!"
184,2021-10-03 01:01:08+00:00,ibongpipit813,#SalamatPRRD dahil sayo nalaman namin na may mas naging malala pa pala na presidente ng Pilipinas kaysa kay Marcos. Mas nalaman namin na dahil syo mas lalong bumilis ang laki ng utang ng Pilipinas. Ikaw na talaga!🤮🤮🤮
185,2021-10-03 00:45:39+00:00,boss_volley,"EJK, FAILED PANDEMIC RESPONSE, PHARMALLY CORRUPTION, PULIS/MILITAR BRUTALITY, RED TAGGING, DOLOMITE BEACH, WPS, TROLL FARMS ETC.... 

#SalamatPRRD"
186,2021-10-03 00:41:07+00:00,JewelsHRH,"Salamat nyo mukha nyo!!!!! Salamat kako sa EJK, sa red-tagging, sa lahat ng put*angina, sa build build build na puro credit-grabbing, sa fake drug war na ang mayayaman mong kaibigan ok lang, sa Pharmally, sa low-class na gobyerno at sa mga senador na wlang silbi. #SalamatPRRD"
187,2021-10-03 00:28:54+00:00,reel_jezz,Thank u s build build build program na puro utang pero wait ung iba dun privately funded (gisado sa sariling mantika) #SalamatPRRD
188,2021-10-03 00:27:40+00:00,milkyniellie,hoy grabe  #SalamatPRRD kasi sa dami ng utang at problema ng pilipinas dinagdagan mo pa 🥺✊🏻
189,2021-10-03 00:21:33+00:00,totocovy,#SalamatPRRD dahil sayu 11trillion ang utang nnag pinas tapus dolomite sand lng ang proyekto mo.
190,2021-10-03 00:05:59+00:00,ReplyCarlos1988,#SalamatPRRD sa malasakit mo sa Boracay. Pinasara mo para mapaganda sa mata ng China. #NoToCasinosInBoracay
191,2021-10-03 00:04:52+00:00,DeyLgspiII,#SalamatPRRD laman ka nanaman ng topic namen sa school bukas 🙂
192,2021-10-03 00:04:39+00:00,ReplyCarlos1988,#SalamatPRRD at nalaman naming di ka pa bangkay sa pamamagitan ng paggo-golf at pagja-jogging mo ng disoras ng gabi. Mukhang tanga no? Yan lang kasi kaya ng ga-munggong utak ni Bong Go.
193,2021-10-03 00:03:58+00:00,reel_jezz,Salamat mdami retired general ang ngkaroon ng trabaho uli s mga departamentong di nila expertise. Kung anu anu tuloy proyekto ginagawa nila (takot s coup d’tat yarn)👊👊👊  #SalamatPRRD
194,2021-10-03 00:03:28+00:00,HGomez36,#SalamatPRRD
195,2021-10-03 00:02:30+00:00,ReplyCarlos1988,#SalamatPRRD at buhay na buhay ang industriya ng Troll Farming sa Pilipinas. Like if you’re not a troll! 🤡
196,2021-10-03 00:01:46+00:00,histeabunny,"Amputangina ang mga troll nagpa trend pa talaga ng basurang hashtag like this ah #SalamatPRRD Well, mabuti ngang magretire na siya 🥱"
197,2021-10-03 00:00:08+00:00,lawofhannah,"Salamat, dahil sayo we live in a dystopia #SalamatPRRD #Cyberpunk2077"
198,2021-10-02 23:59:56+00:00,yomagnet,Thank you for all the killings and making the country more divided EVER in history. #SalamatPRRD
199,2021-10-02 23:58:26+00:00,Rusell72295884,"Maraming salamat daw po sabi ng mga Chinese. Maraming salamat daw po sabi ng mga inosenteng namatay sa war or drugs. Maraming salamat daw po sa mga taong maililigtas sana na mamatay sa Covid-19. Maraming salamat daw po sa laganap na korupsyon.
#NeverAgain
#SalamatPRRD"
200,2021-10-02 23:57:08+00:00,ReplyCarlos1988,"#SalamatPRRD dahil sayo, sikat ang Pilipinas sa ICC. #CantWait @IntlCrimCourt, welcome to the Philippines!"
201,2021-10-02 23:56:08+00:00,ReplyCarlos1988,"#SalamatPRRD para sa mga Usec at Asec na walang kwenta - Celine Pialago, Mocha Uson, Epimaco Densing, Godess Libiran. Lahat sila daang libo ang kubra sa buwis ng Pilipino pero wala namang silbi!"
202,2021-10-02 23:56:06+00:00,MillionsOfGold,#SalamatPRRD sa inde pag bababa ng travel ban sa China at hintayin muna may mahawaan sa bansa para majustify ang travel ban sa China.
203,2021-10-02 23:54:28+00:00,Jungie36292620,Puro trolls hahaha #SalamatPRRD
204,2021-10-02 23:54:24+00:00,ReplyCarlos1988,"#SalamatPRRD dahil sa hurt mong feelings 11,000 empleyado ng ABSCBN ang nawalan ng kabuhayan sa gitna ng pandemya. Katangi tangi ang feelings mong tang ina ka."
205,2021-10-02 23:54:16+00:00,_iamclarkkent,Tanginang yan. Aga aga ang daming nagkakalat sa Twitter regarding #SalamatPRRD at Duterte. Ang ganda naman ata ng timing nyo dahil inamin ng tatay nyo na tatakbo nga si Sara? Pinahaba nyo pa ang drama kinginang yan
206,2021-10-02 23:53:57+00:00,akoeto0078,"#salamatPRRD
👊👊👊"
207,2021-10-02 23:53:40+00:00,daphine36,Trending #SalamatPRRD . Bakit?! Nagresign na?
208,2021-10-02 23:53:24+00:00,ReplyCarlos1988,#SalamatPRRD at libu libong tao ang nawalan ng kapamilya dahil sa pekeng War on Drugs. #NeverForget Kian Delos Santos.
209,2021-10-02 23:50:27+00:00,ReplyCarlos1988,#SalamatPRRD dahil sayo natuto mag Tagalog ng konti lang si Michael Yang. Pero bilyon bilyon naman ang kapalit ha. Ubos kaban!
210,2021-10-02 23:50:00+00:00,jomnngs,Ganda ng gising ko tas may pa hashtag kayong ganito: #SalamatPRRD tas kala ko good news talaga. Hays. 🤣🤣🤣
211,2021-10-02 23:48:29+00:00,pinoylodi,#SalamatPRRD for giving us nothing! You set the bar really low! Salamat po!
212,2021-10-02 23:47:15+00:00,ReplyCarlos1988,#SalamatPRRD dahil sa pagmamahal mo sa China andaming Pilipino na ang nagbuwis ng buhay. Sana ikaw naman next.
213,2021-10-02 23:46:31+00:00,ReplyCarlos1988,"#SalamatPRRD at dahil sayo andaming BOBO sa senado gaya nila Bato, Go, Tolentino, Pimentel, Cayetano, Marcos, Pacquiao, Villar, Revilla, at Angara."
214,2021-10-02 23:43:31+00:00,PjMcJordan_123,#SalamatPRRD is trending lol. Deserve nito ng panglaban! Yung MM build tapos tank build pinaghalo!
215,2021-10-02 23:43:08+00:00,ReplyCarlos1988,#SalamatPRRD at napalibing sa Libingan ng mga Bayani ang kasing gago mong si Ferdinand Marcos. Mahal ng magnanakaw ang kapwa magnanakaw. Di pa kayo magsamang maagnas tang ina kayo.
216,2021-10-02 23:41:57+00:00,ReplyCarlos1988,#SalamatPRRD sa di mo pagpapakita ng SALN at ng tunay mong medical bulletin. Makulong ka sanang putang ina ka.
217,2021-10-02 23:41:12+00:00,ReplyCarlos1988,#SalamatPRRD at ang yaman yaman na ni Duque at Roque. Tang ina nyong tatlo!
218,2021-10-02 23:41:11+00:00,YajYaj41494685,#SalamatPRRD sa Face shields 🤡🤡🤡🤡🤡🤡🤡🤡
219,2021-10-02 23:39:39+00:00,ReplyCarlos1988,#SalamatPRRD sa pagtatanggol mo sa Pharmally. Tang ina ka!
220,2021-10-02 23:39:08+00:00,Apri90414972,"#SalamatPRRD
#BBMFORPRESIDENT2022"
221,2021-10-02 23:39:01+00:00,_t_r_a_n_t_,#SalamatPRRD daw pero bat' hindi pa rin natataasan ang mga sweldo ng mga karapat-dapat kagaya ng mga healthcare workers at yung internet na pinangakong pabibilisin pero mabagal pa rin... Make it make sense...
222,2021-10-02 23:36:48+00:00,reel_jezz,"Thank u PRRD U really defend the oppress pharmally- gave them protection, lawyer for them and grow their business.. ang dami mo talaga ng improve n business s pinas  #SalamatPRRD"
223,2021-10-02 23:32:52+00:00,YajYaj41494685,#SalamatPRRD nagmamahal Chinese Community and Pharmally 🤡🤣
224,2021-10-02 23:30:42+00:00,bloomsdaygirl,Tangnamo. Resign na now. #SalamatPRRD
225,2021-10-02 23:29:24+00:00,NotYourHeavenP,#SalamatPRRD Yan Yung pinakamalaking mong ambag na mag retire kang putang ina ka!!
226,2021-10-02 23:22:34+00:00,Cholo_Guy,"Yung utang po, pano? #SalamatPRRD magpahinga na po kayo sa China."
227,2021-10-02 23:20:15+00:00,megabadian,#SalamatPRRD dahil aalis ka na sa politics. Naghihintay na ICC sa iyo. Hihihi
228,2021-10-02 23:20:05+00:00,leiwidthme__,"#SalamatPRRD is trending, linggo guys maawa naman kayo😔 nakakadiri"
229,2021-10-02 23:18:28+00:00,ReynorEspiritu5,Sa lahat ng corrrupt dept mo ha ha ha #SalamatPRRD
230,2021-10-02 23:15:32+00:00,voxdissentiens,Thank you for the P11-Trillion debt. #SalamatPRRD
231,2021-10-02 23:04:36+00:00,lonelywhabut,"Somehow, #SalamatPRRD take care."
232,2021-10-02 23:03:19+00:00,bae_b_q,Among #SalamatPRRD? Salamat sa pagbibigay ng WPS sa China? Salamat sa Pharamally? Salamat sa Philhealth controversy? Salamat sa palpak na drug war?
233,2021-09-30 09:46:14+00:00,ivasnh,"EJK, corruption, incompetence, foreign subservience #DuterteLegacy"
234,2021-09-30 09:42:40+00:00,EverdoneDeal,"fake news, ejk and division.
#DuterteLegacy
#DutertePalpak"
235,2021-09-30 09:39:55+00:00,DPinoyCosmonaut,"#DuterteLegacy eh magbayad ng utang na loob sa dabarkads nya sya naman mismo umamin dyan, feeling kasi nya sa kanya lahat ng resources ng gobyerno tsk #LetLeniLead"
236,2021-09-30 09:26:20+00:00,tosotd1989,"#DuterteLegacy
- EJK
- Worst place to be in during pandemic
- additional billions of loans
- unemployment
- fake war on drugs
- corruption
- fake FOI (where' the SALN?)
- biased on ABSCBN franchise
- world embarrassment
- incompetence

#tanginamoduterte #fuckduterte"
237,2021-09-30 08:53:55+00:00,_martinsalazar,"#DuterteLegacy = massive corruption, failed drug war, proliferation of cronies, chinese militarization of west philippine sea, failed pandemic response."
238,2021-09-30 08:00:37+00:00,aceromagic,"Thousands dead and countless instances of abuse of power. Tapos sandamakmak na korupsyon. That is the #DuterteLegacy 

We are in dire need of a righteous and trustworthy President. Someone who will stand against the mentioned atrocities. You know who this is. #LetLeniLead"
239,2021-09-30 07:58:21+00:00,gonegirlx,Ano bang legacy ni duterte wala akong maalala kundi horror stories simula nang naupo sya. Ginawa nyang impyerno ang Pilipinas pwede na nya palitan si Satanas #DuterteLegacy
240,2021-09-30 07:58:17+00:00,cyberwizard1289,Rampant corruption at lahat kaalyado at inaabogado ni Dudirty #DuterteLegacy
241,2021-09-30 07:56:18+00:00,JamzJW,"I feel like my mental health is at its worst state like the infamous #DuterteLegacy. The only difference is that I'm (most) aware that things are wrong, and I can manage to bounce back. char, no char"
242,2021-09-30 07:46:54+00:00,9teen7ty2,"Trending na naman #DuterteLegacy, may nagbago ba?

- Protection for his allies
- Massive debt
- Eradicating neither drugs nor corruption
- Letting the Chinese exploit our natural resources
- Dolomite instead of mangroves because it looks prettier
- Live but pre-recorded
- etc."
243,2021-09-30 07:40:57+00:00,gabrielhmercado,"#DuterteLegacy
P11.64 trillion outstanding debt
3.88 million unemployed Filipinos
EJK
Suggesting we become Chinese province.
Pharmally
False election promises ie., Endo, 6 months corruption, 6 months traffic.
Allowing Marcos Burial
just so many"
244,2021-09-30 07:25:50+00:00,Tatsulok13,"#DuterteLegacy Gaslighting and Proliferation of Fake News. Mga bagay na expert hindi lang ang mga enablers at hardcore DDS, pati mismong poon niyo. Pero wala lang sa inyo no? Kasi mahal niyo “tatay” niyo. Hindi pagmamahal yan, pagsamba yan. Kasi kung mahal niyo, itatama niyo."
245,2021-09-30 07:24:46+00:00,_Uchiiiii,"The only #DuterteLegacy that Filipinos will remember is yung pang aabuso niya ng kapangyarihan niya at ang kanyang mga aso upang pahirapan ang masang pilipino kaya wakasan na natin ito sa darating na eleksyon at iboto ang karapat dapat na mamuno! 

#Halalan2022"
246,2021-09-30 07:24:30+00:00,brilliance1205,"Ang pagbaba ng mga qualification nang mga nakaupo sa gobyerno, nagsimula sa regime nya. Lahat ng gaslighting at kasinungalingan mapagtakpan ang kapalpakan  #DuterteLegacy"
247,2021-09-30 07:20:35+00:00,joshuaceefox,"#DuterteLegacy P11.64 Trillion in debt as of August and expected to reach P11.73 trillion by end of the year.

Utang na ilang henerasyong Pilipino ang magbabayad 🥴"
248,2021-07-26 11:41:52+00:00,royVives,"P11Trillion UTANG
30000 Extrajudicial killings
Build Build Build ni PNoy
Asan ang drug lords?
#DuterteLegacy"
249,2021-06-06 00:00:05+00:00,heyheyheyfox,Yung legacy talaga ni duterte ay 11-trillion na national debt na noong 2016 nasa halos 6-trillion lang. Oh mga DDS sino magbabayad nung utang? Sana kayo na lang kasi ginusto at hinayaan nyong mangyari. Kawawa ang Pilipino #DuterteLegacy #DutertePalpak
250,2021-03-30 23:29:37+00:00,heyheyheyfox,Ang daming pera na inutang ng pamahalaan pero hindi naman si duterte yung magbabayad kaya tayo rin maghihirap dyan sa kinukurakot sa mga darating na taon. Sana at dapat managot siya; magbayad sila pati mga DDS. #DutertePalpak #DuterteInutil #DuterteLegacy #Duterte #DuterteManyak
268,2022-06-28 21:28:33+00:00,benjar_martin,"#SalamatPRRD 
Iminulat kami na pwede pa palang umigi ang takbo ng Pilipinas. Hindi namin sasayangin ang iyong sinimulan."
269,2022-06-28 21:14:46+00:00,Balimari1,#SalamatPRRD you are the best leader in my time. ❤️🇵🇭👊🏼
270,2022-06-28 19:10:28+00:00,chang_noahruan,"Ang tunay na mabuting mamamayang Pilipino ay hindi nagka -Cancel ng kapwa Pilipino. UniTeam at mga ka DDS ay support lang sa mga gagawin ng current Government nila Pres. Marcos and Vice Duterte. 
#SalamatPRRD"
271,2022-06-28 17:17:58+00:00,CatCoffeeLady,"You inspired me in so many ways, Sir. You have become my role model of being a great leader. Salamat sa Diyos at binigay Niya kayo sa amin.
Sepanx. 😢
#SalamatPRRD  Salamat po sa lahat. 👊❤️"
272,2022-06-28 15:09:21+00:00,Hello_buhangin,Not a perfect president but indeed a great one. #SalamatPRRD ‼️
273,2022-06-28 14:16:40+00:00,Busoglusog2,"Nung 2015 campaign mo palang, bilib nako sayo base lang sa mga kwento ng mga ordinaryong taong nakasalamuha mo. Ngayon, patapos na ang 6 na taon mong paggampan bilang Pangulo, lalo kitang hinangaan. Maraming salamat sayo. #SalamatPRRD"
274,2022-06-28 06:56:41+00:00,ninosalamat,"#SalamatPRRD

In my 30yrs i’ve been with 5 President. FVR, ERAP, GMA, PNOY and Digong. 

PRRD and FPGMA ang pinaka THE BEST President.

Worst? PNOY!!!!!

#PRRD
#DDS
#DuterteLegacy"
275,2022-06-28 01:39:01+00:00,ImDaleSoriano,"Masaya ako at nakakulong pa rin si DE LIMA. Nakarma na ang mga DILAWANG nagpahirap sa bayan. Dedz na. Tapos wala nang mga hayop sa Senado na natutulog lang at naghahasik ng laway. Sa makalawa, burado na ang walang kuwentang VP kuno. #SalamatPRRD"
276,2022-06-28 01:26:06+00:00,akosidaniellehe,Thank you for the 6 years Mr President.  #SalamatPRRD
277,2022-06-28 00:58:29+00:00,Bestpupever1,"#DuterteLegacy 
Improving internet services in the Philippines.  There were some arm twisting made but eventually it benefited the entire nation. Credit that to Digong only."
278,2022-06-28 00:21:24+00:00,31milmovement,"Wow, #SalamatPRRD 🤜🤛

Join The 31 Million Movement
Follow UniTeam Movement Worldwide"
279,2022-06-28 00:18:25+00:00,bingbongbarack,The Philippines has a STRONGER and BETTER-EQUIPPED MILITARY FORCE. #SalamatPRRD
280,2022-06-26 00:13:37+00:00,g_darna,"What chosen today, impacts forever. 

DUTERTE LEGACY
#SalamatPRRD"
281,2022-06-26 00:13:31+00:00,g_darna,"The man who speaks the truth is always at ease.

DUTERTE LEGACY
#SalamatPRRD"
282,2022-06-16 11:05:08+00:00,minsootkim,"14 days left for the strongman

Prior to the pandemic, the economy grew an average 6% or higher. Per capita nat’l income increased by 30%; gross capital formation upped from 21.3% of GDP to 26.4%

Net FDIs leaped from $100 mn (2015) to $5.3 bn (2019)

#SalamatPRRD 
#DuterteLegacy"
283,2022-06-16 10:14:16+00:00,PinayAJEDI,"Once the MRT free ride is over this month, magBUS carousel naman ako. Siguro I'll do a on day trip on all buses bago ito mag-end. Sana ituloy tuloy na ang free rides for the masses. Ang laking tulong sa tipid at oras for ordinary folks like me.
#SalamatPRRD"
284,2022-06-16 04:27:26+00:00,TNCBGA,"Im gonna f-ing MISS YOU Tatay Digong 🥺 Thank you for the last 6 years. A well deserved rest in your home in Davao. We will make sure to continue your legacy of REAL CHANGE 👊
#SalamatPRRD"
285,2022-06-16 02:44:33+00:00,starkverse,Ung PNP na para lang sa mayaman. #DuterteLegacy
286,2022-06-15 15:41:37+00:00,31milmovement,"Starlink has entered the chat 😁 

#SalamatPRRD 

PLDT has to find ways to improve or else...."
287,2022-06-15 14:55:22+00:00,chanchi_evo1,"""I told you before that when I leave the presidency, mag-iwan ako ng strong Armed forces pati pulis"" -PRRD
#DuterteLegacy
#MaramingSalamatPRRD"
288,2022-06-15 11:24:44+00:00,31milmovement,"#DuterteLegacy and Russia 🤜🤛🇵🇭

Nag-courtesy call kay Pang. Rodrigo Duterte si Ambassador of the Republic of the Russian Federation to the Philippines, H.E. Marat Pavlov nitong Hunyo 13, 2022. #resibo 

📷 SMNI News"
289,2022-06-15 05:23:31+00:00,31milmovement,Maraming maraming #SalamatPRRD 🤜🤛
290,2022-06-15 03:55:49+00:00,melvinanglo,Hayyy Pinas! Laki ng pagbabago mo! #DuterteLegacy
291,2022-06-14 18:29:35+00:00,alingtacing,"We are not celebrating ""over an inch of sand"" like what some people are saying. YES we are HAPPY for the opening of the Dolomite Beach because finally the Manila Bay is being fixed. It is far from perfect but it's a start. 
#ThankYouPRRD 
#DuterteLegacy 👊🏼🇵🇭"
292,2022-06-14 05:14:23+00:00,donutada2021,Duterte administration's greatest legacy is CREDIT-GRABBING 👏🏻✊ #DuterteLegacy
293,2022-06-13 15:24:21+00:00,babytreze1331,PRRD as most Filipinos refer to outgoing President Rodrigo Roa Duterte may not have eradicated corruption and drugs completely in his 6 years term but did a damned well great job in getting rid most of it. BBB shows us it can be done! #SalamatPRRD 👊🇵🇭
294,2022-06-13 06:48:28+00:00,cristonteveros,Ngayon ko lang na batid at napansin. first time ko nasilayan sa Tiktok ang paglipad ng Philippine AirForce ng mga Airplane assets nila. Since late Feedinand Marcos pa  yata silang huling lumipad para mag pakita ng air maneuver at mga stunts nila. #airforcePh #DuterteLegacy
295,2022-06-13 03:18:53+00:00,bssMagic24,"Na pansin nyo ba 
Na ngayon Lang nabuhay ang celebration ng Independence Day ng dahil May Presidente nagmamalasakit sa 🇵🇭
#SalamatPRRD"
296,2022-06-13 00:50:05+00:00,PererasJudah,"Never give up the fight against drug! - PRRD

#DuterteLegacy 
#SalamatPRRD"
297,2022-06-13 00:21:55+00:00,31milmovement,"#savethedate
June 26
Magbigay pugay tayo kay #SalamatPRRD 
🤜🤛🇵🇭"
298,2022-06-12 14:59:22+00:00,Bongtothemax,"Gusto ko lang pasalamatan si President Rodrigo Roa Duterte sa kagalingan niya at pagmamahal niya sa atin at sa bansa natin, diman siya perpekto pero naipamalas niya ang kanyang galing at katahimikan sa ating bansa..
Mabuhay ka aming presidente!!
#DuterteLegacy"
299,2022-06-12 13:19:41+00:00,dlazareo,ilang days nalang si PRRD 👊 #SalamatPRRD
300,2022-06-12 08:25:55+00:00,batangmunti_,"#SalamatPRRD for reviving PNR and boosting our Railway System capability with the MM Subway Project, and the PH Railway Institute. I don't mind paying my taxes basta nakikita ng taong bayan ang pagbabago."
301,2022-06-12 04:31:12+00:00,kahector4,"#SalamatPRRD 

On June 30, babaha ng luha sa Twitter, as we say farewell to the best president we ever have."
302,2022-06-12 01:31:16+00:00,rocktheboat008,"You might be the oldest president of the Philippines but for me your the wisest and most caring leader 
We love you tatay Digong 
#DuterteLegacy"
303,2022-06-11 16:34:16+00:00,Owing22Owing,"Buti pa si Tatay Digong, inaantabayanan ang motorcade niya. Samantalang ang Nanay Leni nila, walang nakapila. 🤭🤭🤭
#SalamatPRRD"
304,2022-06-10 23:06:02+00:00,tyroford,"Akala ko tapos na ang laban sa ZTE deal... nakulong pa ang whistle blower na si jun lozada, tapos ung mga kawatan pinakawalan ng digong nyu... punyetang bansa to.. pumapabor lagi sa nakaupong presidente. #DuterteLegacy"
305,2022-06-10 05:06:45+00:00,I_kibot,#SalamatPRRD ...wala talaga akong masabi. You set the bar so high. Ibang klase ka talaga. di ka namin malilimutan. May God bless you always!
306,2022-06-10 01:53:19+00:00,DonM1976,“serve the underserved and the world will repay you” this is how i see the PRRD  leadership that carried on to the new admin with the promise to continue what daddy Digs started 💚❤️👊🏻✌🏼✊🏻. #DuterteLegacy
307,2022-06-10 01:48:28+00:00,rocktheboat008,"Masaya ako para kay PRRD makakauwi sya ng Davao na walang iniisip na kahit anong problema yun naman gusto nating mga DDS ang makapagretire sya na masaya at kasama pamilya nya 
#DuterteLegacy 20 days
Nalulungkot tlaga ako"
308,2022-06-09 13:56:51+00:00,lesurtouwi,"thank u PRRD 4 the libreng sakay T-T andami ko na pong beses na naka sakay don &lt;3

#DuterteLegacy"
309,2022-06-09 07:22:54+00:00,racsyourworld,"daddy duts, since extended na po ang validity ng passport, driver's license, even birth certificates.. baka pwede pong i-extend na rin validity ng postal id.. #SalamatPRRD"
310,2022-06-09 04:11:47+00:00,mariajosefaimee,My words can't explain how grateful I am that PRRD became our president 👊✌️💚❤️ PRRD you are one of the best Leader na naabutan ko Salamat tay! #Prrd #PresidentDuterte #DuterteLegacy
311,2022-06-09 00:52:20+00:00,LouiePe4,"Rode on the ""Libreng Sakay"" program of DOTR for a couple of months now and damn what a conveniet service it is. #dotrlibrengsakay #DuterteLegacy"
312,2022-06-08 21:01:51+00:00,shafg,"Passport Renewal done yesterday in less than 30 minutes! Kudos to the DFA ASEANA for the fast and prompt service! 🎉🎉🎉
#DuterteLegacy"
313,2022-06-07 23:52:52+00:00,IndayM28,"MRT3 Unloading Incidents:
2015: 417 
2016: 586 
2017: 463
2018: 57 
2019: 28
July 2020 to-date: 0

Khit nung naupo si PRRD sumakit din yta ulo jan lalo na ng ibigay problema kay Sec.Tugade. At Voila! Pinatunayan lang sa gobyernong totoo, serbisyo ay totoo rin! ❤️ #DuterteLegacy"
314,2022-06-07 10:54:59+00:00,glaced2perfexn,"“Balik Probinsya, Bagong Pag-asa”
~one of Duterte Admin’s initiatives aimed 2 decongest Metro Manila. To date, the B2P program has benefited over 700 individuals mostly informal settlers who opted 4 a fresh start in their respective provinces. #DuterteLegacy"
